id,title,upload_date,air_date,era,type,series,episode,url,thumbnail,members,subtitles,duration_sec,description,status,view_count,like_count
on-air-566,BTS (방탄소년단) - FAKE LOVE @BTS COMEBACK SHOW,2018-05-24,2018-05-24,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=Hoz5OQjXEA8,https://img.youtube.com/vi/Hoz5OQjXEA8/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,349,,active,32662346,1136394
on-air-567,BTS (방탄소년단) - Anpanman @BTS COMEBACK SHOW,2018-05-24,2018-05-24,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=lOf16ZQDDdE,https://img.youtube.com/vi/lOf16ZQDDdE/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,233,,active,53387066,1501857
on-air-568,BTS (방탄소년단) - Airplane pt.2 @BTS COMEBACK SHOW,2018-05-24,2018-05-24,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=Fj3euSYAtnc,https://img.youtube.com/vi/Fj3euSYAtnc/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,219,,active,89170164,2176997
on-air-569,[Coca-Cola] 방탄소년단 영상 편지,2018-05-24,2018-05-24,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=n6PuNXXdyts,https://img.youtube.com/vi/n6PuNXXdyts/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,13,,active,33863,2939
on-air-570,[Coca-Cola] 놓칠 수 없는 이 순간 - 15',2018-05-18,2018-05-18,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=QlcyFlQrwJI,https://img.youtube.com/vi/QlcyFlQrwJI/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,16,,active,144078,18955
on-air-571,LG G7 ThinQ X 방탄소년단 (BTS) 인사 영상,2018-04-26,2018-04-26,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=VQMex1nTFU0,https://img.youtube.com/vi/VQMex1nTFU0/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,49,,active,224581,27767
on-air-572,KB스타뱅킹 X 방탄소년단 - Making Film by KB국민은행(Full ver.),2018-04-23,2018-04-23,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=R-eUNqWx9zQ,https://img.youtube.com/vi/R-eUNqWx9zQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,436,,active,155873,18528
on-air-573,KB스타뱅킹 X 방탄소년단 - Making Film by KB국민은행 (진 편),2018-04-23,2018-04-23,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=J0gFZVztyL0,https://img.youtube.com/vi/J0gFZVztyL0/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,53,,active,74397,8996
on-air-574,"LOTTE DUTY FREE x BTS(방탄소년단) M/V ""You're so Beautiful"" Making Film",2018-04-19,2018-04-19,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=28ma2AIieK0,https://img.youtube.com/vi/28ma2AIieK0/hqdefault.jpg,V,,97,,active,1206081,127189
on-air-575,KB스타뱅킹 X 방탄소년단 - Making Film by KB국민은행(정국 편),2018-04-15,2018-04-15,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=5FTYYnIkoAI,https://img.youtube.com/vi/5FTYYnIkoAI/hqdefault.jpg,Jungkook,,55,,active,74305,10734
